Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
05-Chat,Chrome 102.0.5005.63,,,2022-05-27 13:50:38,2022-05-27 13:58:09,7m - 30.332s,PASSED
,,,,,,,
Test Cases/05- Chat/01-Creating a Chat group,Chrome 102.0.5005.63,,,2022-05-27 13:50:39,2022-05-27 13:52:29,1m - 50.128s,PASSED
"openBrowser("""")",Chrome 102.0.5005.63,,,2022-05-27 13:50:39,2022-05-27 13:50:41,2.235s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 102.0.5005.63,,,2022-05-27 13:50:41,2022-05-27 13:51:05,23.231s,PASSED
maximizeWindow(),Chrome 102.0.5005.63,,,2022-05-27 13:51:05,2022-05-27 13:51:05,0.144s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 102.0.5005.63,,,2022-05-27 13:51:05,2022-05-27 13:51:05,0.805s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 102.0.5005.63,,,2022-05-27 13:51:05,2022-05-27 13:51:06,0.506s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 102.0.5005.63,,,2022-05-27 13:51:06,2022-05-27 13:51:07,0.734s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-05-27 13:51:07,2022-05-27 13:51:09,2.038s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 102.0.5005.63,,,2022-05-27 13:51:09,2022-05-27 13:51:09,0.356s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 102.0.5005.63,,,2022-05-27 13:51:09,2022-05-27 13:51:09,0.060s,PASSED
currentWindow = getWindowIndex(),Chrome 102.0.5005.63,,,2022-05-27 13:51:09,2022-05-27 13:51:09,0.024s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:09,2022-05-27 13:51:12,3.001s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 102.0.5005.63,,,2022-05-27 13:51:12,2022-05-27 13:51:12,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 102.0.5005.63,,,2022-05-27 13:51:12,2022-05-27 13:51:15,2.562s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:15,2022-05-27 13:51:18,3.019s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 102.0.5005.63,,,2022-05-27 13:51:18,2022-05-27 13:51:19,0.745s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 102.0.5005.63,,,2022-05-27 13:51:19,2022-05-27 13:51:20,1.259s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:20,2022-05-27 13:51:23,3.005s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 102.0.5005.63,,,2022-05-27 13:51:23,2022-05-27 13:51:23,0.435s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:23,2022-05-27 13:51:26,3.005s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 102.0.5005.63,,,2022-05-27 13:51:26,2022-05-27 13:51:27,0.466s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:27,2022-05-27 13:51:30,3.011s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 102.0.5005.63,,,2022-05-27 13:51:30,2022-05-27 13:51:30,0.123s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:30,2022-05-27 13:51:33,3.004s,PASSED
switchToWindowIndex(0),Chrome 102.0.5005.63,,,2022-05-27 13:51:33,2022-05-27 13:51:33,0.016s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:33,2022-05-27 13:51:36,3.010s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 102.0.5005.63,,,2022-05-27 13:51:36,2022-05-27 13:51:37,1.208s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-05-27 13:51:37,2022-05-27 13:51:40,3.014s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 102.0.5005.63,,,2022-05-27 13:51:40,2022-05-27 13:51:41,0.672s,PASSED
delay(5),Chrome 102.0.5005.63,,,2022-05-27 13:51:41,2022-05-27 13:51:46,5.014s,PASSED
