Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09-Settings,Chrome 106.0.0.0,,,2022-10-28 16:40:40,2022-10-28 16:59:55,19m - 15.091s,PASSED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 106.0.0.0,,,2022-10-28 16:40:40,2022-10-28 16:42:30,1m - 50.413s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-10-28 16:40:40,2022-10-28 16:40:43,2.186s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-10-28 16:40:43,2022-10-28 16:41:08,25.681s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-10-28 16:41:08,2022-10-28 16:41:08,0.133s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-28 16:41:08,2022-10-28 16:41:09,0.793s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-10-28 16:41:09,2022-10-28 16:41:10,0.476s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-10-28 16:41:10,2022-10-28 16:41:10,0.727s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-10-28 16:41:10,2022-10-28 16:41:12,2.047s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-10-28 16:41:12,2022-10-28 16:41:13,0.599s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-10-28 16:41:13,2022-10-28 16:41:13,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-10-28 16:41:13,2022-10-28 16:41:13,0.021s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-28 16:41:13,2022-10-28 16:41:16,3.011s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-10-28 16:41:16,2022-10-28 16:41:16,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-10-28 16:41:16,2022-10-28 16:41:18,2.276s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-10-28 16:41:18,2022-10-28 16:41:21,3.009s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-10-28 16:41:21,2022-10-28 16:41:22,0.677s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-10-28 16:41:22,2022-10-28 16:41:25,2.850s,PASSED
