Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 99.0.4844.51,,,2022-03-10 19:23:29,2022-03-10 19:28:20,4m - 50.667s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 99.0.4844.51,,,2022-03-10 19:23:29,2022-03-10 19:26:34,3m - 4.698s,PASSED
"openBrowser("""")",Chrome 99.0.4844.51,,,2022-03-10 19:23:30,2022-03-10 19:23:32,2.287s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 99.0.4844.51,,,2022-03-10 19:23:32,2022-03-10 19:26:28,2m - 56.088s,PASSED
maximizeWindow(),Chrome 99.0.4844.51,,,2022-03-10 19:26:28,2022-03-10 19:26:28,0.162s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:26:28,2022-03-10 19:26:29,0.407s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:26:29,2022-03-10 19:26:31,2.035s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 99.0.4844.51,,,2022-03-10 19:26:31,2022-03-10 19:26:31,0.362s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:31,2022-03-10 19:26:34,3.009s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 99.0.4844.51,,,2022-03-10 19:26:34,2022-03-10 19:26:46,11.466s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""unregisteredemail@test.com"")",Chrome 99.0.4844.51,,,2022-03-10 19:26:34,2022-03-10 19:26:35,0.795s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 99.0.4844.51,,,2022-03-10 19:26:35,2022-03-10 19:26:36,0.463s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:36,2022-03-10 19:26:39,3.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 99.0.4844.51,,,2022-03-10 19:26:39,2022-03-10 19:26:39,0.481s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:39,2022-03-10 19:26:42,3.005s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:26:42,2022-03-10 19:26:43,0.428s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:43,2022-03-10 19:26:46,3.005s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 99.0.4844.51,,,2022-03-10 19:26:46,2022-03-10 19:26:59,13.831s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 99.0.4844.51,,,2022-03-10 19:26:46,2022-03-10 19:26:47,0.732s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 99.0.4844.51,,,2022-03-10 19:26:47,2022-03-10 19:26:47,0.449s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:26:47,2022-03-10 19:26:49,2.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 99.0.4844.51,,,2022-03-10 19:26:49,2022-03-10 19:26:50,0.535s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:50,2022-03-10 19:26:53,3.014s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 99.0.4844.51,,,2022-03-10 19:26:53,2022-03-10 19:26:53,0.367s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:53,2022-03-10 19:26:56,3.009s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid user name or password""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:26:56,2022-03-10 19:26:56,0.414s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:26:56,2022-03-10 19:26:59,3.004s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (valid credentials),Chrome 99.0.4844.51,,,2022-03-10 19:26:59,2022-03-10 19:27:35,35.496s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), ""testuser01@mailinator.com"")",Chrome 99.0.4844.51,,,2022-03-10 19:27:00,2022-03-10 19:27:01,1.195s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password2""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 99.0.4844.51,,,2022-03-10 19:27:01,2022-03-10 19:27:01,0.437s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:27:01,2022-03-10 19:27:03,2.017s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:03,2022-03-10 19:27:04,0.449s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:27:04,2022-03-10 19:27:07,3.013s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:07,2022-03-10 19:27:07,0.424s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:27:07,2022-03-10 19:27:10,3.009s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/h4_EVERLEAGUES (v0.11.16 build 324)""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:27:10,2022-03-10 19:27:25,14.664s,PASSED
delay(10),Chrome 99.0.4844.51,,,2022-03-10 19:27:25,2022-03-10 19:27:35,10.006s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/05-Logout,Chrome 99.0.4844.51,,,2022-03-10 19:27:35,2022-03-10 19:27:44,8.584s,PASSED
"click(findTestObject(""01-Login and Forgot Password/User menu drop""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:35,2022-03-10 19:27:36,0.410s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:27:36,2022-03-10 19:27:38,2.012s,PASSED
"click(findTestObject(""01-Login and Forgot Password/h4_Sign Out""), STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-10 19:27:38,2022-03-10 19:27:38,0.495s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:27:38,2022-03-10 19:27:40,2.013s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:27:40,2022-03-10 19:27:41,0.370s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:27:41,2022-03-10 19:27:44,3.004s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/06-Forgot Password(Credentials Blank),Chrome 99.0.4844.51,,,2022-03-10 19:27:44,2022-03-10 19:27:50,6.586s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/a_Forgot password""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:44,2022-03-10 19:27:44,0.403s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/span_Reset Password""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:27:44,2022-03-10 19:27:45,0.527s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:27:45,2022-03-10 19:27:47,2.016s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Reset Password""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:47,2022-03-10 19:27:47,0.349s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:27:47,2022-03-10 19:27:50,3.016s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/07-Forgot Password(Wrong email),Chrome 99.0.4844.51,,,2022-03-10 19:27:50,2022-03-10 19:28:01,10.885s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass email field""), ""unregisteredemail@test.com"")",Chrome 99.0.4844.51,,,2022-03-10 19:27:50,2022-03-10 19:27:51,0.719s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:27:51,2022-03-10 19:27:53,2.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Reset Password""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:53,2022-03-10 19:27:54,0.377s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass- wrong email""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:27:54,2022-03-10 19:27:55,0.947s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:27:55,2022-03-10 19:27:58,3.013s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Back to login""))",Chrome 99.0.4844.51,,,2022-03-10 19:27:58,2022-03-10 19:27:58,0.510s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:27:58,2022-03-10 19:28:01,3.010s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/08-Forgot Password(Correct Email),Chrome 99.0.4844.51,,,2022-03-10 19:28:01,2022-03-10 19:28:20,18.777s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:28:01,2022-03-10 19:28:03,2.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/a_Forgot password""))",Chrome 99.0.4844.51,,,2022-03-10 19:28:03,2022-03-10 19:28:04,0.417s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/span_Reset Password""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:28:04,2022-03-10 19:28:04,0.597s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:28:04,2022-03-10 19:28:06,2.012s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass email field""), ""testuser01@mailinator.com"")",Chrome 99.0.4844.51,,,2022-03-10 19:28:06,2022-03-10 19:28:07,0.808s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:28:07,2022-03-10 19:28:09,2.016s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Reset Password""))",Chrome 99.0.4844.51,,,2022-03-10 19:28:09,2022-03-10 19:28:10,0.474s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass - success msg""), 0)",Chrome 99.0.4844.51,,,2022-03-10 19:28:10,2022-03-10 19:28:11,1.704s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:28:11,2022-03-10 19:28:13,2.018s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Back to login""))",Chrome 99.0.4844.51,,,2022-03-10 19:28:13,2022-03-10 19:28:14,0.386s,PASSED
delay(3),Chrome 99.0.4844.51,,,2022-03-10 19:28:14,2022-03-10 19:28:17,3.012s,PASSED
"verifyElementVisible(findTestObject(""01-Login and Forgot Password/Login_Card""))",Chrome 99.0.4844.51,,,2022-03-10 19:28:17,2022-03-10 19:28:17,0.350s,PASSED
delay(2),Chrome 99.0.4844.51,,,2022-03-10 19:28:17,2022-03-10 19:28:19,2.003s,PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-10 19:28:19,2022-03-10 19:28:20,0.699s,PASSED
