Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 109.0.0.0,,,2023-01-16 16:00:36,2023-01-16 16:09:17,8m - 41.810s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 109.0.0.0,,,2023-01-16 16:00:38,2023-01-16 16:04:15,3m - 36.936s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-01-16 16:00:40,2023-01-16 16:00:50,10.606s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 109.0.0.0,,,2023-01-16 16:00:50,2023-01-16 16:02:31,1m - 40.774s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-16 16:02:31,2023-01-16 16:02:32,0.369s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-16 16:02:32,2023-01-16 16:02:34,2.068s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 109.0.0.0,,,2023-01-16 16:02:34,2023-01-16 16:02:35,1.499s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 109.0.0.0,,,2023-01-16 16:02:35,2023-01-16 16:02:36,1.100s,PASSED
delay(2),Chrome 109.0.0.0,,,2023-01-16 16:02:36,2023-01-16 16:02:38,2.177s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 109.0.0.0,,,2023-01-16 16:02:38,2023-01-16 16:02:39,0.785s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 109.0.0.0,,,2023-01-16 16:02:39,2023-01-16 16:02:40,0.333s,PASSED
currentWindow = getWindowIndex(),Chrome 109.0.0.0,,,2023-01-16 16:02:40,2023-01-16 16:02:40,0.145s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:02:40,2023-01-16 16:02:43,3.016s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 109.0.0.0,,,2023-01-16 16:02:43,2023-01-16 16:02:43,0.117s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 109.0.0.0,,,2023-01-16 16:02:43,2023-01-16 16:02:51,8.201s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:02:51,2023-01-16 16:02:54,3.020s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 109.0.0.0,,,2023-01-16 16:02:54,2023-01-16 16:02:55,1.348s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 109.0.0.0,,,2023-01-16 16:02:55,2023-01-16 16:03:00,5.063s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:00,2023-01-16 16:03:03,3.016s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 109.0.0.0,,,2023-01-16 16:03:03,2023-01-16 16:03:05,1.092s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:05,2023-01-16 16:03:08,3.016s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 109.0.0.0,,,2023-01-16 16:03:08,2023-01-16 16:03:09,1.348s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:09,2023-01-16 16:03:12,3.014s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 109.0.0.0,,,2023-01-16 16:03:12,2023-01-16 16:03:13,0.599s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:13,2023-01-16 16:03:16,3.024s,PASSED
switchToWindowIndex(0),Chrome 109.0.0.0,,,2023-01-16 16:03:16,2023-01-16 16:03:16,0.036s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:16,2023-01-16 16:03:19,3.016s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 109.0.0.0,,,2023-01-16 16:03:19,2023-01-16 16:03:20,1.740s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:20,2023-01-16 16:03:23,3.023s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 109.0.0.0,,,2023-01-16 16:03:23,2023-01-16 16:03:24,0.929s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-16 16:03:24,2023-01-16 16:03:29,5.020s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 109.0.0.0,,,2023-01-16 16:03:29,2023-01-16 16:03:31,1.172s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 109.0.0.0,,,2023-01-16 16:03:31,2023-01-16 16:03:32,1.006s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 109.0.0.0,,,2023-01-16 16:03:32,2023-01-16 16:03:32,0.814s,PASSED
delay(4),Chrome 109.0.0.0,,,2023-01-16 16:03:32,2023-01-16 16:03:36,4.008s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 109.0.0.0,,,2023-01-16 16:03:36,2023-01-16 16:03:37,0.704s,PASSED
delay(5),Chrome 109.0.0.0,,,2023-01-16 16:03:37,2023-01-16 16:03:42,5.010s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 109.0.0.0,,,2023-01-16 16:03:42,2023-01-16 16:03:43,0.811s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 109.0.0.0,,,2023-01-16 16:03:43,2023-01-16 16:03:44,0.896s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 109.0.0.0,,,2023-01-16 16:03:44,2023-01-16 16:03:44,0.624s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 109.0.0.0,,,2023-01-16 16:03:44,2023-01-16 16:03:45,0.702s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 109.0.0.0,,,2023-01-16 16:03:45,2023-01-16 16:03:46,0.717s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 109.0.0.0,,,2023-01-16 16:03:46,2023-01-16 16:03:46,0.608s,PASSED
delay(3),Chrome 109.0.0.0,,,2023-01-16 16:03:46,2023-01-16 16:03:49,3.010s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 109.0.0.0,,,2023-01-16 16:03:49,2023-01-16 16:03:52,2.974s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 109.0.0.0,,,2023-01-16 16:03:52,2023-01-16 16:03:54,1.541s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 109.0.0.0,,,2023-01-16 16:03:54,2023-01-16 16:03:55,0.707s,PASSED
