Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 106.0.0.0,,,2022-09-30 16:32:38,2022-09-30 16:35:54,3m - 15.667s,PASSED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 106.0.0.0,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2022-09-30 16:32:38,2022-09-30 16:33:52,1m - 13.721s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-09-30 16:32:39,2022-09-30 16:32:41,2.117s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-09-30 16:32:41,2022-09-30 16:32:55,14.388s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-09-30 16:32:55,2022-09-30 16:32:55,0.141s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-09-30 16:32:55,2022-09-30 16:32:56,0.748s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-09-30 16:32:56,2022-09-30 16:32:57,0.453s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-09-30 16:32:57,2022-09-30 16:32:58,1.066s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:32:58,2022-09-30 16:33:01,3.039s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-09-30 16:33:01,2022-09-30 16:33:01,0.357s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-09-30 16:33:01,2022-09-30 16:33:01,0.070s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-09-30 16:33:01,2022-09-30 16:33:01,0.022s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:01,2022-09-30 16:33:04,3.004s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-09-30 16:33:04,2022-09-30 16:33:04,0.035s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-09-30 16:33:04,2022-09-30 16:33:06,2.252s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:06,2022-09-30 16:33:10,3.016s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-09-30 16:33:10,2022-09-30 16:33:10,0.699s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-09-30 16:33:10,2022-09-30 16:33:12,1.575s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:12,2022-09-30 16:33:15,3.014s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 106.0.0.0,,,2022-09-30 16:33:15,2022-09-30 16:33:15,0.364s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:15,2022-09-30 16:33:18,3.004s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 106.0.0.0,,,2022-09-30 16:33:18,2022-09-30 16:33:19,0.458s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:19,2022-09-30 16:33:22,3.012s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 106.0.0.0,,,2022-09-30 16:33:22,2022-09-30 16:33:22,0.205s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:22,2022-09-30 16:33:25,3.002s,PASSED
switchToWindowIndex(0),Chrome 106.0.0.0,,,2022-09-30 16:33:25,2022-09-30 16:33:25,0.018s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:25,2022-09-30 16:33:28,3.013s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 106.0.0.0,,,2022-09-30 16:33:28,2022-09-30 16:33:29,1.114s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:29,2022-09-30 16:33:32,3.012s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 106.0.0.0,,,2022-09-30 16:33:32,2022-09-30 16:33:33,0.693s,PASSED
delay(5),Chrome 106.0.0.0,,,2022-09-30 16:33:33,2022-09-30 16:33:38,5.007s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 106.0.0.0,,,2022-09-30 16:33:38,2022-09-30 16:33:38,0.692s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:38,2022-09-30 16:33:41,3.005s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""))",Chrome 106.0.0.0,,,2022-09-30 16:33:41,2022-09-30 16:33:42,0.830s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client_Assignment""))",Chrome 106.0.0.0,,,2022-09-30 16:33:42,2022-09-30 16:33:43,0.474s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Private_Circle""))",Chrome 106.0.0.0,,,2022-09-30 16:33:43,2022-09-30 16:33:43,0.343s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:43,2022-09-30 16:33:46,3.003s,PASSED
"click(findTestObject(""08-Operations/Client_Assignment""))",Chrome 106.0.0.0,,,2022-09-30 16:33:46,2022-09-30 16:33:47,0.511s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Client Assignment Page""))",Chrome 106.0.0.0,,,2022-09-30 16:33:47,2022-09-30 16:33:48,1.226s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:48,2022-09-30 16:33:51,3.007s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/Org unit edit""))",Chrome 106.0.0.0,,,2022-09-30 16:33:51,2022-09-30 16:33:51,0.431s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Select org unit modal""))",Chrome 106.0.0.0,,,2022-09-30 16:33:51,2022-09-30 16:33:52,0.448s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_Select_org unit select""))",Chrome 106.0.0.0,,,2022-09-30 16:33:52,2022-09-30 16:33:52,0.464s,PASSED
,,,,,,,
Test Cases/08- Operations/02 - Client Assignment by Employee,Chrome 106.0.0.0,,,2022-09-30 16:33:52,2022-09-30 16:34:19,26.803s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:52,2022-09-30 16:33:56,3.012s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 106.0.0.0,,,2022-09-30 16:33:56,2022-09-30 16:33:56,0.328s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 106.0.0.0,,,2022-09-30 16:33:56,2022-09-30 16:33:56,0.326s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:33:56,2022-09-30 16:33:59,3.005s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GG TESTER""))",Chrome 106.0.0.0,,,2022-09-30 16:33:59,2022-09-30 16:34:00,0.372s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Clients column""))",Chrome 106.0.0.0,,,2022-09-30 16:34:00,2022-09-30 16:34:00,0.445s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Assigned Clients empty""))",Chrome 106.0.0.0,,,2022-09-30 16:34:00,2022-09-30 16:34:00,0.334s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-09-30 16:34:00,2022-09-30 16:34:03,3.002s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GTGG Tester 3""))",Chrome 106.0.0.0,,,2022-09-30 16:34:03,2022-09-30 16:34:04,0.362s,PASSED
