Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 105.0.0.0,,,2022-09-21 16:50:55,2022-09-21 16:55:01,4m - 5.623s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 105.0.0.0,,,2022-09-21 16:50:56,2022-09-21 16:52:28,1m - 32.675s,PASSED
"openBrowser("""")",Chrome 105.0.0.0,,,2022-09-21 16:50:56,2022-09-21 16:50:58,2.299s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 105.0.0.0,,,2022-09-21 16:50:58,2022-09-21 16:51:15,16.536s,PASSED
maximizeWindow(),Chrome 105.0.0.0,,,2022-09-21 16:51:15,2022-09-21 16:51:15,0.161s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-21 16:51:15,2022-09-21 16:51:16,0.773s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 105.0.0.0,,,2022-09-21 16:51:16,2022-09-21 16:51:16,0.458s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 105.0.0.0,,,2022-09-21 16:51:16,2022-09-21 16:51:17,0.719s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:17,2022-09-21 16:51:20,3.034s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 105.0.0.0,,,2022-09-21 16:51:20,2022-09-21 16:51:20,0.363s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 105.0.0.0,,,2022-09-21 16:51:20,2022-09-21 16:51:20,0.059s,PASSED
currentWindow = getWindowIndex(),Chrome 105.0.0.0,,,2022-09-21 16:51:20,2022-09-21 16:51:20,0.022s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:20,2022-09-21 16:51:23,3.010s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 105.0.0.0,,,2022-09-21 16:51:23,2022-09-21 16:51:23,0.031s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 105.0.0.0,,,2022-09-21 16:51:23,2022-09-21 16:51:25,1.867s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:25,2022-09-21 16:51:28,3.016s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-21 16:51:28,2022-09-21 16:51:29,0.669s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 105.0.0.0,,,2022-09-21 16:51:29,2022-09-21 16:51:31,1.830s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:31,2022-09-21 16:51:34,3.006s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 105.0.0.0,,,2022-09-21 16:51:34,2022-09-21 16:51:34,0.368s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:34,2022-09-21 16:51:37,3.003s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 105.0.0.0,,,2022-09-21 16:51:37,2022-09-21 16:51:38,0.461s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:38,2022-09-21 16:51:41,3.018s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 105.0.0.0,,,2022-09-21 16:51:41,2022-09-21 16:51:41,0.221s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:41,2022-09-21 16:51:44,3.012s,PASSED
switchToWindowIndex(0),Chrome 105.0.0.0,,,2022-09-21 16:51:44,2022-09-21 16:51:44,0.018s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:44,2022-09-21 16:51:47,3.014s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 105.0.0.0,,,2022-09-21 16:51:47,2022-09-21 16:51:48,1.005s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:48,2022-09-21 16:51:51,3.011s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 105.0.0.0,,,2022-09-21 16:51:51,2022-09-21 16:51:51,0.362s,PASSED
delay(5),Chrome 105.0.0.0,,,2022-09-21 16:51:51,2022-09-21 16:51:56,5.003s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 105.0.0.0,,,2022-09-21 16:51:56,2022-09-21 16:51:57,0.360s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:51:57,2022-09-21 16:52:00,3.007s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 105.0.0.0,,,2022-09-21 16:52:00,2022-09-21 16:52:00,0.354s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 105.0.0.0,,,2022-09-21 16:52:00,2022-09-21 16:52:00,0.328s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:00,2022-09-21 16:52:03,3.008s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 105.0.0.0,,,2022-09-21 16:52:03,2022-09-21 16:52:04,0.415s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:04,2022-09-21 16:52:07,3.010s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 105.0.0.0,,,2022-09-21 16:52:07,2022-09-21 16:52:07,0.336s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 105.0.0.0,,,2022-09-21 16:52:07,2022-09-21 16:52:07,0.339s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 105.0.0.0,,,2022-09-21 16:52:07,2022-09-21 16:52:08,0.329s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 105.0.0.0,,,2022-09-21 16:52:08,2022-09-21 16:52:08,0.327s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 105.0.0.0,,,2022-09-21 16:52:08,2022-09-21 16:52:09,0.373s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:09,2022-09-21 16:52:12,3.002s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 105.0.0.0,,,2022-09-21 16:52:12,2022-09-21 16:52:12,0.967s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:12,2022-09-21 16:52:15,3.015s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 105.0.0.0,,,2022-09-21 16:52:15,2022-09-21 16:52:16,0.420s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 105.0.0.0,,,2022-09-21 16:52:16,2022-09-21 16:52:16,0.462s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:16,2022-09-21 16:52:19,3.015s,PASSED
"click(findTestObject(""07-Directory/Connections/input_firstName""))",Chrome 105.0.0.0,,,2022-09-21 16:52:19,2022-09-21 16:52:20,0.366s,PASSED
"click(findTestObject(""07-Directory/Connections/input_lastName""))",Chrome 105.0.0.0,,,2022-09-21 16:52:20,2022-09-21 16:52:20,0.575s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 105.0.0.0,,,2022-09-21 16:52:20,2022-09-21 16:52:21,0.801s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:21,2022-09-21 16:52:24,3.012s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_First Name Field is required""))",Chrome 105.0.0.0,,,2022-09-21 16:52:24,2022-09-21 16:52:25,0.440s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Last Name Field is required""))",Chrome 105.0.0.0,,,2022-09-21 16:52:25,2022-09-21 16:52:25,0.328s,PASSED
"verifyElementNotClickable(findTestObject(""07-Directory/Connections/button_Create""))",Chrome 105.0.0.0,,,2022-09-21 16:52:25,2022-09-21 16:52:25,0.319s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:25,2022-09-21 16:52:28,3.005s,PASSED
,,,,,,,
Test Cases/07-Directory/02 -Connections - Add New Contact (Fill out required field),Chrome 105.0.0.0,,,2022-09-21 16:52:28,2022-09-21 16:52:36,7.784s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_firstName""), ""GG"")",Chrome 105.0.0.0,,,2022-09-21 16:52:29,2022-09-21 16:52:29,0.745s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_lastName""), ""Auto"")",Chrome 105.0.0.0,,,2022-09-21 16:52:29,2022-09-21 16:52:30,0.795s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_email""), ""autotester02@mailinator.com"")",Chrome 105.0.0.0,,,2022-09-21 16:52:30,2022-09-21 16:52:32,1.594s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_phone""))",Chrome 105.0.0.0,,,2022-09-21 16:52:32,2022-09-21 16:52:32,0.581s,PASSED
"click(findTestObject(""07-Directory/Connections/button_area code""))",Chrome 105.0.0.0,,,2022-09-21 16:52:32,2022-09-21 16:52:33,0.765s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:33,2022-09-21 16:52:36,3.013s,PASSED
,,,,,,,
Test Cases/07-Directory/03 -Connections - Add New Contact (add phone number),Chrome 105.0.0.0,,,2022-09-21 16:52:36,2022-09-21 16:52:45,8.643s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/area code modal""))",Chrome 105.0.0.0,,,2022-09-21 16:52:36,2022-09-21 16:52:37,0.326s,PASSED
"click(findTestObject(""07-Directory/Connections/button_Australia""))",Chrome 105.0.0.0,,,2022-09-21 16:52:37,2022-09-21 16:52:37,0.432s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:37,2022-09-21 16:52:40,3.018s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_phone""), ""488827341"")",Chrome 105.0.0.0,,,2022-09-21 16:52:40,2022-09-21 16:52:42,1.584s,PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-21 16:52:42,2022-09-21 16:52:45,3.010s,PASSED
,,,,,,,
Test Cases/07-Directory/04 -Connections - Add New Contact (address required fields blank),Chrome 105.0.0.0,,,2022-09-21 16:52:45,2022-09-21 16:53:09,24.543s,PASSED
