Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 103.0.5060.134,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2022-07-22 15:35:29,2022-07-22 15:44:35,9m - 6.777s,FAILED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 103.0.5060.134,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2022-07-22 15:35:29,2022-07-22 15:36:58,1m - 29.506s,PASSED
"openBrowser("""")",Chrome 103.0.5060.134,,,2022-07-22 15:35:29,2022-07-22 15:35:31,2.177s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 103.0.5060.134,,,2022-07-22 15:35:31,2022-07-22 15:35:46,14.651s,PASSED
maximizeWindow(),Chrome 103.0.5060.134,,,2022-07-22 15:35:46,2022-07-22 15:35:46,0.167s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 103.0.5060.134,,,2022-07-22 15:35:46,2022-07-22 15:35:47,0.806s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 103.0.5060.134,,,2022-07-22 15:35:47,2022-07-22 15:35:48,0.450s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 103.0.5060.134,,,2022-07-22 15:35:48,2022-07-22 15:35:48,0.731s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-22 15:35:48,2022-07-22 15:35:51,3.029s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 103.0.5060.134,,,2022-07-22 15:35:51,2022-07-22 15:35:52,0.462s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 103.0.5060.134,,,2022-07-22 15:35:52,2022-07-22 15:35:52,0.062s,PASSED
currentWindow = getWindowIndex(),Chrome 103.0.5060.134,,,2022-07-22 15:35:52,2022-07-22 15:35:52,0.021s,PASSED
delay(3),Chrome 103.0.5060.134,,,2022-07-22 15:35:52,2022-07-22 15:35:55,3.015s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 103.0.5060.134,,,2022-07-22 15:35:55,2022-07-22 15:35:55,0.035s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 103.0.5060.134,,,2022-07-22 15:35:55,2022-07-22 15:35:57,2.421s,PASSED
