Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 107.0.0.0,,,2022-11-04 15:28:22,2022-11-04 15:30:40,2m - 17.974s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 107.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2022-11-04 15:28:22,2022-11-04 15:30:07,1m - 45.255s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-04 15:28:22,2022-11-04 15:28:25,2.275s,PASSED
"navigateToUrl(""https://lab.everleagues.com/login?returnUrl=%2Fmain%2Fdashboard"")",Chrome 107.0.0.0,,,2022-11-04 15:28:25,2022-11-04 15:28:50,25.302s,PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-04 15:28:50,2022-11-04 15:28:50,0.167s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser01@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-04 15:28:50,2022-11-04 15:28:51,0.780s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 107.0.0.0,,,2022-11-04 15:28:51,2022-11-04 15:28:51,0.459s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 107.0.0.0,,,2022-11-04 15:28:51,2022-11-04 15:28:52,0.729s,PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-04 15:28:52,2022-11-04 15:28:54,2.039s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 107.0.0.0,,,2022-11-04 15:28:54,2022-11-04 15:28:55,0.376s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 107.0.0.0,,,2022-11-04 15:28:55,2022-11-04 15:28:55,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 107.0.0.0,,,2022-11-04 15:28:55,2022-11-04 15:28:55,0.029s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 15:28:55,2022-11-04 15:28:58,3.008s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 107.0.0.0,,,2022-11-04 15:28:58,2022-11-04 15:28:58,0.033s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 107.0.0.0,,,2022-11-04 15:28:58,2022-11-04 15:29:01,3.202s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 15:29:01,2022-11-04 15:29:04,3.014s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser01@mailinator.com"")",Chrome 107.0.0.0,,,2022-11-04 15:29:04,2022-11-04 15:29:05,0.806s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 107.0.0.0,,,2022-11-04 15:29:05,2022-11-04 15:29:07,2.297s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 15:29:07,2022-11-04 15:29:10,3.016s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 107.0.0.0,,,2022-11-04 15:29:10,2022-11-04 15:29:10,0.379s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 15:29:10,2022-11-04 15:29:13,3.011s,PASSED
